%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1700177932773643468,0,191.0,92.0,48.0,212.0,1.0,1.0,1.0,2.0
1700177932798136012,0,50.0,138.0,56.0,69.0,1.0,1.0,1.0,2.0
1700177932827157191,0,180.0,5.0,72.0,266.0,1.0,1.0,1.0,2.0
1700177932851121788,0,48.0,123.0,50.0,287.0,1.0,1.0,1.0,2.0
1700177932876239878,0,159.0,81.0,92.0,58.0,1.0,1.0,1.0,2.0
1700177932900956607,0,58.0,30.0,67.0,192.0,1.0,1.0,1.0,2.0
1700177932925505211,0,191.0,81.0,209.0,61.0,1.0,1.0,1.0,2.0
1700177932954380321,0,64.0,64.0,118.0,173.0,1.0,1.0,1.0,2.0
1700177932977859554,0,172.0,116.0,367.0,58.0,1.0,0.0,1.0,2.0
1700177933002637026,0,156.0,34.0,180.0,48.0,1.0,0.0,1.0,2.0
1700177933027916805,0,50.0,144.0,172.0,117.0,1.0,0.0,1.0,2.0
1700177933056239506,0,136.0,165.0,67.0,118.0,1.0,0.0,1.0,2.0
1700177933081123818,0,38.0,96.0,48.0,93.0,1.0,0.0,1.0,2.0
1700177933107426643,0,118.0,132.0,99.0,249.0,1.0,0.0,1.0,2.0
1700177933131410302,0,39.0,206.0,71.0,291.0,2.0,0.0,1.0,2.0
1700177933155526030,0,110.0,119.0,143.0,75.0,2.0,0.0,1.0,2.0
1700177933180398072,0,105.0,98.0,83.0,380.0,2.0,0.0,0.0,2.0
1700177933209062579,0,73.0,186.0,322.0,61.0,2.0,0.0,0.0,2.0
1700177933234056800,0,107.0,113.0,139.0,262.0,2.0,0.0,0.0,2.0
1700177933257965856,0,100.0,98.0,291.0,51.0,2.0,0.0,0.0,2.0
1700177933283540063,0,102.0,64.0,291.0,54.0,2.0,0.0,0.0,2.0
1700177933307098476,0,158.0,193.0,52.0,143.0,2.0,0.0,0.0,2.0
1700177933336241887,0,94.0,0.0,85.0,38.0,2.0,0.0,0.0,2.0
1700177933367262567,0,220.0,80.0,54.0,109.0,3.0,0.0,0.0,3.0
1700177933384414442,0,240.0,171.0,113.0,98.0,5.0,0.0,0.0,3.0
1700177933410214023,0,81.0,20.0,81.0,162.0,7.0,0.0,0.0,5.0
1700177933434933776,0,275.0,72.0,200.0,82.0,8.0,0.0,0.0,6.0
1700177933459441656,0,80.0,86.0,103.0,286.0,10.0,0.0,0.0,9.0
1700177933488103043,0,334.0,170.0,402.0,68.0,13.0,0.0,0.0,11.0
1700177933512809518,0,74.0,74.0,193.0,322.0,16.0,0.0,0.0,13.0
