%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1705447436303145865,0,98.0,55.0,49.0,108.0
1705447436332574865,0,99.0,55.0,47.0,108.0
1705447436367342683,0,100.0,55.0,47.0,108.0
1705447436394311060,0,100.0,53.0,50.0,108.0
1705447436426555687,0,100.0,54.0,50.0,108.0
1705447436457114618,0,100.0,54.0,50.0,108.0
1705447436488457094,0,100.0,55.0,49.0,107.0
1705447436524354923,0,99.0,53.0,50.0,105.0
1705447436550398310,0,100.0,51.0,50.0,106.0
1705447436581907203,0,101.0,52.0,49.0,107.0
1705447436613028484,0,101.0,52.0,49.0,108.0
1705447436644436925,0,101.0,53.0,50.0,108.0
1705447436676210672,0,101.0,53.0,50.0,108.0
1705447436712437305,0,101.0,53.0,49.0,107.0
1705447436740537608,0,101.0,53.0,48.0,109.0
1705447436770748336,0,102.0,51.0,48.0,108.0
1705447436802504185,0,103.0,52.0,48.0,110.0
1705447436832312695,0,102.0,52.0,48.0,110.0
1705447436863837761,0,101.0,53.0,48.0,110.0
1705447436895413806,0,100.0,52.0,50.0,110.0
1705447436926648467,0,100.0,53.0,49.0,109.0
1705447436957597456,0,100.0,54.0,50.0,108.0
1705447436988701405,0,100.0,53.0,49.0,106.0
1705447437020450107,0,100.0,54.0,50.0,105.0
1705447437051404290,0,101.0,54.0,51.0,104.0
1705447437083214830,0,101.0,56.0,51.0,103.0
1705447437115174591,0,101.0,56.0,49.0,103.0
1705447437145975696,0,101.0,55.0,48.0,103.0
1705447437177619024,0,100.0,54.0,48.0,104.0
1705447437208650108,0,100.0,55.0,50.0,104.0
1705447437239344094,0,100.0,56.0,51.0,104.0
1705447437271603373,0,100.0,56.0,50.0,105.0
1705447437302386079,0,101.0,56.0,50.0,106.0
1705447437334997285,0,101.0,56.0,50.0,106.0
1705447437367561239,0,102.0,56.0,50.0,105.0
1705447437397138944,0,102.0,56.0,51.0,104.0
1705447437427600969,0,102.0,57.0,50.0,105.0
1705447437458381788,0,101.0,57.0,49.0,105.0
1705447437489484153,0,100.0,56.0,49.0,105.0
1705447437521129451,0,99.0,56.0,50.0,105.0
1705447437552443378,0,99.0,56.0,49.0,106.0
1705447437583648220,0,99.0,56.0,49.0,107.0
1705447437614310777,0,99.0,56.0,49.0,108.0
1705447437647924145,0,98.0,56.0,49.0,107.0
1705447437677132800,0,98.0,56.0,49.0,107.0
1705447437708705821,0,98.0,57.0,49.0,107.0
1705447437740485693,0,98.0,57.0,50.0,107.0
1705447437777273594,0,99.0,57.0,50.0,106.0
1705447437803037330,0,99.0,56.0,49.0,107.0
1705447437833786780,0,100.0,57.0,49.0,107.0
1705447437865713295,0,98.0,58.0,49.0,107.0
1705447437898009673,0,98.0,58.0,50.0,107.0
1705447437928220144,0,98.0,57.0,49.0,107.0
1705447437960266176,0,99.0,56.0,50.0,108.0
1705447437991289388,0,99.0,57.0,50.0,108.0
1705447438022135093,0,99.0,57.0,50.0,110.0
1705447438055690183,0,99.0,57.0,50.0,110.0
1705447438084602020,0,98.0,58.0,50.0,109.0
1705447438116049622,0,98.0,57.0,50.0,108.0
1705447438147771595,0,98.0,57.0,50.0,107.0
1705447438179404524,0,98.0,56.0,49.0,106.0
1705447438209105669,0,99.0,56.0,50.0,106.0
1705447438240807228,0,99.0,56.0,50.0,106.0
1705447438274267040,0,99.0,57.0,50.0,107.0
1705447438304971393,0,99.0,57.0,50.0,105.0
1705447438336935073,0,98.0,57.0,49.0,105.0
1705447438365859919,0,98.0,56.0,50.0,104.0
1705447438398064333,0,98.0,57.0,51.0,104.0
1705447438432330494,0,98.0,58.0,52.0,103.0
1705447438460510841,0,98.0,58.0,52.0,103.0
1705447438491387451,0,98.0,58.0,50.0,104.0
1705447438522086774,0,99.0,58.0,51.0,106.0
1705447438553469692,0,99.0,58.0,50.0,106.0
1705447438585259852,0,100.0,59.0,50.0,105.0
1705447438616386178,0,99.0,58.0,50.0,104.0
1705447438648245036,0,99.0,59.0,50.0,104.0
1705447438679776324,0,99.0,58.0,52.0,104.0
1705447438710983198,0,100.0,58.0,53.0,105.0
1705447438741057589,0,99.0,57.0,53.0,105.0
1705447438771957844,0,100.0,57.0,52.0,104.0
1705447438804875360,0,100.0,56.0,51.0,103.0
1705447438837495168,0,100.0,56.0,50.0,103.0
1705447438868952778,0,99.0,58.0,51.0,104.0
1705447438898113996,0,99.0,58.0,51.0,104.0
1705447438929514556,0,100.0,58.0,52.0,103.0
1705447438961110647,0,100.0,56.0,51.0,102.0
1705447438991747590,0,100.0,56.0,52.0,101.0
1705447439023167716,0,99.0,56.0,52.0,102.0
1705447439061198538,0,98.0,57.0,52.0,102.0
1705447439085831745,0,98.0,56.0,52.0,102.0
1705447439118778811,0,98.0,56.0,52.0,103.0
1705447439147983131,0,99.0,57.0,52.0,104.0
1705447439179749452,0,99.0,57.0,52.0,104.0
1705447439216641017,0,100.0,57.0,52.0,102.0
1705447439243620069,0,99.0,58.0,52.0,101.0
1705447439273853818,0,100.0,58.0,52.0,100.0
1705447439305003540,0,99.0,59.0,52.0,101.0
1705447439337466100,0,99.0,58.0,52.0,101.0
1705447439367467470,0,99.0,58.0,51.0,102.0
1705447439398092699,0,99.0,57.0,52.0,102.0
1705447439430416899,0,99.0,58.0,52.0,102.0
1705447439461227896,0,100.0,59.0,52.0,101.0
1705447439492866975,0,100.0,59.0,51.0,100.0
1705447439527514046,0,100.0,60.0,52.0,100.0
1705447439557257195,0,99.0,59.0,54.0,99.0
1705447439587905231,0,99.0,59.0,53.0,100.0
1705447439621143265,0,99.0,58.0,53.0,101.0
1705447439649355005,0,98.0,58.0,53.0,103.0
1705447439680603720,0,98.0,58.0,53.0,102.0
1705447439712034844,0,98.0,58.0,53.0,102.0
1705447439743448725,0,99.0,56.0,54.0,103.0
1705447439788610244,0,99.0,56.0,54.0,104.0
1705447439806276873,0,99.0,56.0,54.0,104.0
1705447439837519946,0,98.0,56.0,53.0,102.0
1705447439869867137,0,99.0,56.0,53.0,102.0
1705447439901578085,0,99.0,56.0,54.0,103.0
1705447439931601042,0,99.0,57.0,54.0,104.0
1705447439962294455,0,98.0,57.0,54.0,104.0
1705447439994022160,0,98.0,58.0,53.0,104.0
1705447440024550115,0,99.0,58.0,52.0,104.0
1705447440055791626,0,100.0,58.0,52.0,103.0
1705447440087046468,0,101.0,58.0,54.0,103.0
1705447440129198370,0,100.0,58.0,54.0,103.0
1705447440150192893,0,101.0,58.0,54.0,105.0
1705447440182016318,0,101.0,58.0,53.0,104.0
1705447440215151958,0,101.0,58.0,52.0,103.0
1705447440250384542,0,100.0,59.0,52.0,103.0
1705447440281078679,0,99.0,60.0,52.0,104.0
1705447440307949637,0,98.0,59.0,53.0,104.0
1705447440338319838,0,97.0,59.0,54.0,103.0
1705447440369879386,0,98.0,57.0,53.0,103.0
1705447440406540627,0,99.0,57.0,52.0,103.0
1705447440431547466,0,100.0,56.0,51.0,104.0
1705447440466027792,0,100.0,57.0,52.0,105.0
1705447440501232592,0,99.0,58.0,52.0,105.0
1705447440525957269,0,99.0,57.0,53.0,105.0
1705447440559608585,0,99.0,56.0,53.0,104.0
1705447440589317805,0,100.0,57.0,53.0,105.0
1705447440621990023,0,100.0,57.0,52.0,106.0
1705447440654417143,0,100.0,57.0,52.0,105.0
1705447440684639955,0,100.0,57.0,52.0,105.0
1705447440713547370,0,101.0,57.0,51.0,105.0
1705447440745178858,0,101.0,58.0,51.0,105.0
1705447440778500594,0,101.0,58.0,51.0,104.0
1705447440809385909,0,100.0,58.0,52.0,104.0
1705447440839181455,0,101.0,57.0,53.0,103.0
1705447440870626784,0,101.0,57.0,55.0,103.0
1705447440901544580,0,101.0,56.0,55.0,102.0
1705447440933327873,0,101.0,57.0,54.0,104.0
1705447440965478677,0,100.0,56.0,52.0,104.0
1705447440995522947,0,100.0,56.0,52.0,105.0
1705447441026567111,0,100.0,56.0,52.0,105.0
1705447441057632964,0,100.0,57.0,52.0,105.0
1705447441088620523,0,100.0,57.0,51.0,104.0
1705447441120290328,0,100.0,57.0,51.0,105.0
1705447441151119982,0,100.0,57.0,51.0,105.0
1705447441182650074,0,100.0,57.0,51.0,106.0
1705447441214049502,0,100.0,57.0,51.0,104.0
1705447441246418247,0,101.0,57.0,51.0,104.0
1705447441276365382,0,101.0,57.0,52.0,105.0
1705447441309339270,0,101.0,57.0,51.0,106.0
1705447441348659420,0,101.0,57.0,52.0,106.0
1705447441373919788,0,101.0,58.0,51.0,105.0
1705447441402862291,0,100.0,60.0,52.0,104.0
1705447441434321747,0,99.0,59.0,52.0,105.0
1705447441464763525,0,99.0,58.0,51.0,105.0
1705447441496153469,0,100.0,58.0,51.0,105.0
1705447441527291512,0,99.0,58.0,51.0,106.0
1705447441558826156,0,99.0,58.0,51.0,106.0
1705447441590623440,0,99.0,57.0,51.0,105.0
1705447441620898736,0,99.0,57.0,51.0,105.0
1705447441652152313,0,100.0,57.0,51.0,105.0
1705447441685222655,0,100.0,58.0,50.0,106.0
1705447441715512513,0,101.0,57.0,51.0,107.0
1705447441751891400,0,100.0,57.0,51.0,106.0
1705447441780093182,0,101.0,56.0,51.0,107.0
1705447441810228450,0,100.0,56.0,52.0,106.0
1705447441840763386,0,100.0,56.0,52.0,107.0
1705447441871824458,0,100.0,56.0,51.0,107.0
1705447441903856085,0,100.0,57.0,50.0,106.0
1705447441934079667,0,100.0,57.0,50.0,106.0
1705447441965224113,0,100.0,57.0,51.0,106.0
1705447441997390964,0,100.0,57.0,50.0,107.0
1705447442030784591,0,100.0,57.0,50.0,107.0
1705447442059069067,0,100.0,58.0,49.0,108.0
1705447442090885994,0,100.0,57.0,51.0,108.0
1705447442122760306,0,100.0,57.0,51.0,107.0
1705447442152503227,0,100.0,57.0,52.0,105.0
1705447442189500436,0,100.0,58.0,51.0,105.0
1705447442216234472,0,101.0,57.0,51.0,107.0
1705447442246608268,0,101.0,57.0,51.0,108.0
1705447442278180176,0,101.0,56.0,52.0,109.0
1705447442309730158,0,101.0,58.0,50.0,108.0
1705447442341091967,0,102.0,57.0,49.0,108.0
1705447442372611830,0,102.0,57.0,48.0,107.0
1705447442403430184,0,102.0,57.0,49.0,107.0
1705447442434921775,0,102.0,57.0,48.0,107.0
1705447442466216067,0,101.0,57.0,49.0,107.0
1705447442497019209,0,101.0,56.0,48.0,108.0
1705447442529798609,0,101.0,57.0,49.0,107.0
1705447442560245456,0,101.0,56.0,50.0,107.0
1705447442591104895,0,101.0,57.0,51.0,107.0
1705447442623023592,0,102.0,57.0,51.0,107.0
1705447442654099216,0,102.0,59.0,50.0,107.0
1705447442685590761,0,102.0,60.0,49.0,107.0
1705447442718216270,0,101.0,59.0,49.0,108.0
1705447442747380625,0,102.0,58.0,48.0,108.0
1705447442779341075,0,102.0,58.0,48.0,109.0
1705447442810814032,0,102.0,57.0,49.0,109.0
1705447442842058469,0,101.0,57.0,50.0,108.0
1705447442873590907,0,101.0,55.0,50.0,109.0
1705447442905738675,0,101.0,56.0,49.0,109.0
1705447442935718245,0,102.0,58.0,49.0,109.0
1705447442967567024,0,101.0,59.0,49.0,108.0
1705447442997518838,0,101.0,58.0,49.0,107.0
1705447443029319473,0,101.0,58.0,49.0,108.0
1705447443061071925,0,101.0,58.0,50.0,108.0
1705447443092517731,0,102.0,59.0,51.0,108.0
1705447443124980882,0,102.0,58.0,51.0,108.0
1705447443154859081,0,101.0,58.0,51.0,108.0
1705447443186177996,0,100.0,56.0,49.0,109.0
1705447443217854175,0,100.0,58.0,49.0,109.0
1705447443250063608,0,101.0,58.0,48.0,109.0
1705447443282206888,0,102.0,59.0,49.0,109.0
1705447443311757491,0,102.0,57.0,50.0,110.0
1705447443342950237,0,103.0,57.0,49.0,110.0
1705447443375008225,0,102.0,57.0,48.0,110.0
1705447443405428331,0,102.0,57.0,48.0,109.0
1705447443437367016,0,101.0,57.0,49.0,109.0
1705447443468979133,0,101.0,57.0,50.0,109.0
1705447443499856828,0,101.0,58.0,49.0,108.0
1705447443533105716,0,101.0,58.0,49.0,109.0
1705447443566715642,0,102.0,58.0,47.0,109.0
1705447443593222292,0,102.0,57.0,47.0,109.0
1705447443625674096,0,102.0,58.0,47.0,109.0
1705447443658838067,0,102.0,59.0,46.0,109.0
1705447443686833568,0,102.0,59.0,47.0,108.0
1705447443718288187,0,103.0,59.0,47.0,107.0
1705447443748815234,0,102.0,58.0,47.0,107.0
1705447443780606230,0,102.0,58.0,47.0,108.0
1705447443813882783,0,102.0,57.0,47.0,109.0
1705447443845372955,0,102.0,56.0,47.0,109.0
1705447443876962574,0,103.0,56.0,46.0,109.0
1705447443907144804,0,102.0,57.0,46.0,109.0
1705447443937516093,0,104.0,57.0,46.0,109.0
1705447443972481273,0,104.0,57.0,46.0,109.0
1705447444001343858,0,104.0,57.0,46.0,108.0
1705447444033400465,0,102.0,58.0,47.0,108.0
1705447444076125777,0,102.0,57.0,48.0,108.0
1705447444094452562,0,103.0,57.0,47.0,109.0
1705447444124601904,0,103.0,57.0,46.0,109.0
1705447444157637549,0,102.0,58.0,47.0,109.0
1705447444188222550,0,102.0,58.0,48.0,109.0
1705447444221237429,0,102.0,59.0,48.0,109.0
1705447444250275892,0,102.0,58.0,46.0,109.0
1705447444292209377,0,102.0,58.0,46.0,109.0
1705447444313535205,0,102.0,57.0,46.0,109.0
1705447444345988167,0,102.0,58.0,47.0,108.0
1705447444375645743,0,102.0,58.0,47.0,107.0
1705447444406403512,0,102.0,58.0,47.0,107.0
1705447444437510595,0,102.0,57.0,47.0,108.0
1705447444468852479,0,102.0,58.0,45.0,109.0
1705447444501085130,0,103.0,59.0,44.0,108.0
1705447444533092231,0,103.0,59.0,44.0,107.0
1705447444564150516,0,103.0,59.0,45.0,108.0
1705447444594608486,0,104.0,58.0,46.0,107.0
1705447444626287473,0,103.0,58.0,46.0,107.0
1705447444657508780,0,103.0,58.0,45.0,106.0
1705447444690167404,0,103.0,58.0,45.0,106.0
1705447444720909023,0,104.0,57.0,45.0,107.0
1705447444751686226,0,105.0,56.0,45.0,107.0
1705447444783005475,0,105.0,56.0,45.0,108.0
1705447444813548706,0,105.0,55.0,44.0,108.0
1705447444844489610,0,105.0,56.0,44.0,108.0
1705447444877358071,0,105.0,56.0,44.0,108.0
1705447444908343435,0,104.0,57.0,44.0,106.0
1705447444939658897,0,103.0,57.0,44.0,106.0
1705447444971170842,0,103.0,58.0,43.0,106.0
1705447445004701890,0,103.0,58.0,43.0,107.0
1705447445033571663,0,104.0,58.0,44.0,108.0
1705447445064526024,0,104.0,57.0,45.0,106.0
1705447445095069725,0,103.0,58.0,46.0,106.0
1705447445126437553,0,102.0,57.0,46.0,104.0
1705447445157416000,0,103.0,59.0,46.0,104.0
1705447445188838499,0,103.0,59.0,45.0,105.0
1705447445220094477,0,104.0,59.0,44.0,106.0
1705447445251820058,0,104.0,58.0,44.0,106.0
1705447445282974773,0,104.0,58.0,44.0,105.0
1705447445313586108,0,104.0,59.0,44.0,105.0
1705447445345743103,0,103.0,59.0,44.0,105.0
1705447445376824747,0,104.0,59.0,44.0,106.0
1705447445407336861,0,103.0,57.0,44.0,105.0
1705447445439742718,0,104.0,57.0,45.0,105.0
1705447445471896825,0,103.0,57.0,44.0,104.0
1705447445503787010,0,103.0,57.0,43.0,104.0
1705447445534182431,0,103.0,58.0,43.0,104.0
1705447445564052689,0,103.0,58.0,43.0,103.0
1705447445595492191,0,103.0,58.0,44.0,103.0
1705447445629303683,0,103.0,57.0,43.0,103.0
1705447445657207555,0,103.0,57.0,43.0,105.0
1705447445701786168,0,104.0,57.0,43.0,104.0
1705447445719231328,0,105.0,58.0,44.0,104.0
1705447445750948690,0,105.0,59.0,44.0,103.0
1705447445782882683,0,104.0,59.0,44.0,103.0
1705447445813171903,0,104.0,58.0,43.0,104.0
1705447445854823743,0,104.0,58.0,43.0,104.0
1705447445875135079,0,105.0,58.0,42.0,104.0
1705447445907298542,0,105.0,59.0,43.0,103.0
1705447445946340852,0,104.0,59.0,43.0,102.0
1705447445970315792,0,104.0,58.0,45.0,102.0
1705447446002963741,0,103.0,57.0,44.0,103.0
1705447446032574492,0,103.0,57.0,45.0,103.0
1705447446063528601,0,103.0,56.0,44.0,102.0
1705447446095372899,0,103.0,57.0,45.0,102.0
1705447446125380336,0,103.0,57.0,44.0,103.0
1705447446156455763,0,104.0,57.0,44.0,103.0
1705447446188700677,0,104.0,58.0,43.0,104.0
1705447446223612418,0,104.0,58.0,44.0,103.0
1705447446251427956,0,103.0,58.0,42.0,103.0
1705447446282133235,0,105.0,57.0,43.0,103.0
1705447446313778446,0,104.0,56.0,43.0,103.0
1705447446344190729,0,104.0,56.0,43.0,104.0
1705447446377743742,0,102.0,56.0,42.0,103.0
1705447446406742948,0,104.0,57.0,42.0,104.0
1705447446438497268,0,104.0,57.0,43.0,102.0
1705447446469798353,0,104.0,57.0,44.0,103.0
1705447446499539544,0,103.0,57.0,44.0,103.0
1705447446531553155,0,103.0,57.0,44.0,104.0
1705447446562777898,0,103.0,57.0,43.0,103.0
1705447446593376844,0,103.0,57.0,44.0,101.0
1705447446625286101,0,104.0,57.0,43.0,101.0
1705447446655435924,0,104.0,57.0,43.0,101.0
1705447446687514565,0,105.0,58.0,42.0,102.0
1705447446719437509,0,103.0,58.0,42.0,103.0
1705447446749252985,0,103.0,59.0,43.0,103.0
1705447446782549661,0,103.0,58.0,42.0,103.0
1705447446814643290,0,104.0,58.0,42.0,103.0
1705447446844889504,0,104.0,57.0,42.0,103.0
1705447446875412277,0,104.0,56.0,42.0,103.0
1705447446905790434,0,104.0,57.0,43.0,103.0
1705447446938435148,0,105.0,57.0,43.0,105.0
1705447446969152864,0,105.0,58.0,42.0,104.0
1705447447000934975,0,105.0,56.0,41.0,103.0
1705447447031354793,0,104.0,56.0,42.0,103.0
1705447447062580930,0,104.0,57.0,43.0,104.0
1705447447093489702,0,105.0,58.0,43.0,105.0
1705447447124768589,0,105.0,57.0,43.0,105.0
1705447447155841699,0,105.0,56.0,43.0,103.0
1705447447186910084,0,104.0,55.0,43.0,104.0
1705447447218560061,0,104.0,56.0,43.0,103.0
1705447447249361470,0,103.0,57.0,43.0,103.0
1705447447280537023,0,102.0,57.0,43.0,102.0
1705447447312318520,0,103.0,57.0,43.0,102.0
1705447447344668307,0,103.0,57.0,43.0,102.0
1705447447374426243,0,105.0,57.0,43.0,103.0
1705447447406063500,0,104.0,57.0,42.0,103.0
1705447447439586816,0,104.0,56.0,42.0,103.0
1705447447468767374,0,104.0,56.0,42.0,103.0
1705447447503395235,0,104.0,57.0,43.0,102.0
1705447447531155767,0,105.0,57.0,43.0,103.0
1705447447561633258,0,104.0,57.0,43.0,103.0
1705447447593524898,0,105.0,57.0,42.0,104.0
1705447447623889105,0,104.0,58.0,42.0,104.0
1705447447656184358,0,104.0,59.0,42.0,105.0
1705447447687172619,0,103.0,60.0,43.0,104.0
1705447447719228163,0,102.0,58.0,43.0,105.0
1705447447749197943,0,103.0,57.0,43.0,105.0
1705447447780334009,0,104.0,57.0,43.0,106.0
1705447447814302124,0,105.0,57.0,43.0,105.0
1705447447843596216,0,105.0,56.0,42.0,105.0
1705447447876937053,0,105.0,57.0,41.0,105.0
1705447447905818026,0,104.0,58.0,40.0,105.0
1705447447936510884,0,104.0,58.0,41.0,104.0
1705447447967835139,0,103.0,56.0,41.0,104.0
1705447448000094403,0,104.0,56.0,43.0,105.0
1705447448030941560,0,104.0,57.0,43.0,106.0
1705447448063191303,0,104.0,58.0,43.0,106.0
1705447448097071444,0,105.0,58.0,42.0,105.0
1705447448125614856,0,106.0,58.0,41.0,104.0
1705447448154427476,0,106.0,58.0,41.0,104.0
1705447448186770336,0,105.0,57.0,42.0,104.0
1705447448217345569,0,104.0,56.0,43.0,104.0
1705447448250116813,0,104.0,56.0,43.0,105.0
1705447448281372073,0,104.0,57.0,43.0,105.0
1705447448312839367,0,104.0,58.0,44.0,104.0
1705447448343386671,0,103.0,57.0,43.0,105.0
1705447448374817559,0,103.0,58.0,43.0,104.0
1705447448406130187,0,104.0,58.0,42.0,104.0
1705447448437891141,0,104.0,59.0,42.0,105.0
1705447448470034326,0,104.0,58.0,42.0,106.0
1705447448499855138,0,104.0,59.0,43.0,106.0
1705447448530533958,0,105.0,59.0,43.0,104.0
1705447448562431157,0,104.0,58.0,44.0,103.0
1705447448593114218,0,103.0,57.0,43.0,103.0
1705447448624095006,0,103.0,57.0,43.0,105.0
1705447448654098823,0,102.0,57.0,41.0,106.0
1705447448685860239,0,103.0,58.0,41.0,105.0
1705447448716835602,0,104.0,59.0,41.0,104.0
1705447448748263784,0,105.0,59.0,43.0,104.0
1705447448780165628,0,105.0,58.0,43.0,104.0
1705447448811656169,0,105.0,58.0,43.0,105.0
1705447448842514717,0,105.0,58.0,43.0,105.0
1705447448876558714,0,104.0,58.0,43.0,104.0
1705447448904955664,0,103.0,58.0,42.0,104.0
1705447448936719496,0,103.0,57.0,42.0,104.0
1705447448967236884,0,103.0,58.0,44.0,104.0
1705447448998790311,0,103.0,58.0,45.0,104.0
1705447449030958921,0,103.0,59.0,44.0,104.0
1705447449061004149,0,103.0,59.0,43.0,104.0
1705447449092373395,0,104.0,59.0,42.0,104.0
1705447449123340230,0,103.0,59.0,42.0,104.0
1705447449154809979,0,104.0,58.0,42.0,105.0
1705447449185936386,0,103.0,58.0,41.0,105.0
1705447449217104603,0,103.0,59.0,43.0,105.0
1705447449248728741,0,103.0,59.0,43.0,104.0
1705447449279250057,0,103.0,58.0,44.0,104.0
1705447449311486505,0,104.0,57.0,42.0,105.0
1705447449346536930,0,104.0,56.0,42.0,106.0
1705447449377818981,0,104.0,57.0,41.0,106.0
1705447449405691646,0,104.0,57.0,41.0,106.0
1705447449435608407,0,103.0,58.0,41.0,104.0
1705447449467342724,0,104.0,59.0,41.0,104.0
1705447449497809998,0,103.0,58.0,41.0,104.0
1705447449531137982,0,103.0,58.0,41.0,104.0
1705447449561089899,0,103.0,58.0,42.0,104.0
1705447449592936858,0,103.0,59.0,42.0,105.0
1705447449623837915,0,104.0,58.0,42.0,105.0
1705447449654919145,0,104.0,57.0,43.0,106.0
1705447449686117131,0,103.0,56.0,44.0,106.0
1705447449716362165,0,103.0,56.0,43.0,106.0
1705447449748030600,0,103.0,58.0,43.0,105.0
1705447449779477743,0,104.0,57.0,42.0,104.0
1705447449809954904,0,104.0,57.0,42.0,102.0
1705447449842817618,0,103.0,56.0,43.0,102.0
1705447449873426339,0,103.0,58.0,42.0,103.0
1705447449905029095,0,103.0,59.0,43.0,104.0
1705447449934559297,0,104.0,59.0,43.0,104.0
1705447449965983742,0,104.0,58.0,43.0,103.0
1705447449997386865,0,104.0,57.0,43.0,103.0
1705447450028558204,0,104.0,57.0,43.0,104.0
1705447450060629778,0,103.0,56.0,43.0,104.0
1705447450091159347,0,103.0,58.0,42.0,104.0
1705447450124955941,0,104.0,57.0,42.0,103.0
1705447450156794753,0,104.0,58.0,42.0,104.0
1705447450186435462,0,104.0,57.0,43.0,104.0
1705447450217557626,0,103.0,58.0,43.0,104.0
1705447450247120881,0,103.0,57.0,43.0,104.0
1705447450285065172,0,103.0,57.0,42.0,104.0
1705447450310589999,0,103.0,58.0,41.0,104.0
1705447450342852913,0,104.0,59.0,41.0,103.0
1705447450373597755,0,104.0,58.0,43.0,104.0
1705447450404482571,0,104.0,57.0,42.0,104.0
1705447450435813625,0,104.0,57.0,42.0,105.0
1705447450466915775,0,104.0,58.0,42.0,104.0
1705447450498431914,0,103.0,58.0,42.0,105.0
1705447450531181642,0,103.0,58.0,41.0,105.0
1705447450562730081,0,103.0,57.0,43.0,105.0
1705447450591352712,0,103.0,57.0,42.0,105.0
1705447450621982880,0,104.0,57.0,43.0,105.0
1705447450654077429,0,103.0,57.0,42.0,105.0
1705447450684942728,0,104.0,57.0,42.0,105.0
1705447450716934656,0,103.0,57.0,42.0,105.0
1705447450747158633,0,104.0,56.0,42.0,105.0
1705447450783369058,0,104.0,57.0,42.0,106.0
1705447450810338083,0,103.0,58.0,42.0,106.0
1705447450840005584,0,103.0,59.0,42.0,106.0
1705447450872356845,0,102.0,58.0,42.0,104.0
1705447450904728395,0,103.0,58.0,44.0,104.0
1705447450934885918,0,104.0,58.0,44.0,104.0
1705447450968724960,0,104.0,58.0,44.0,105.0
1705447450996320195,0,103.0,58.0,43.0,105.0
1705447451029914509,0,102.0,58.0,42.0,103.0
1705447451061191139,0,102.0,58.0,42.0,104.0
1705447451092393259,0,103.0,58.0,42.0,104.0
1705447451122871707,0,104.0,57.0,42.0,104.0
1705447451153611936,0,104.0,58.0,41.0,104.0
1705447451185246675,0,104.0,59.0,42.0,104.0
1705447451216634300,0,104.0,60.0,42.0,104.0
1705447451246872070,0,103.0,60.0,43.0,104.0
1705447451278267885,0,104.0,60.0,42.0,104.0
1705447451309173132,0,103.0,59.0,42.0,103.0
1705447451341312022,0,103.0,57.0,42.0,103.0
1705447451374387807,0,103.0,58.0,42.0,103.0
1705447451402970337,0,104.0,57.0,43.0,104.0
1705447451434785182,0,104.0,58.0,44.0,104.0
1705447451465904788,0,102.0,55.0,43.0,104.0
1705447451498979961,0,103.0,57.0,43.0,104.0
1705447451527595015,0,103.0,56.0,42.0,104.0
1705447451559161280,0,104.0,58.0,43.0,105.0
1705447451600307296,0,103.0,58.0,42.0,104.0
1705447451621473958,0,104.0,59.0,42.0,105.0
1705447451652748367,0,103.0,57.0,42.0,104.0
1705447451684983665,0,104.0,58.0,43.0,105.0
1705447451715654605,0,103.0,58.0,43.0,105.0
1705447451748070386,0,102.0,59.0,43.0,105.0
1705447451778593995,0,102.0,58.0,43.0,106.0
1705447451809343109,0,103.0,58.0,43.0,105.0
1705447451841016522,0,103.0,58.0,44.0,105.0
1705447451871647884,0,103.0,58.0,43.0,103.0
1705447451903583501,0,104.0,57.0,43.0,104.0
1705447451934726042,0,104.0,57.0,43.0,104.0
1705447451966756852,0,103.0,57.0,43.0,104.0
1705447451996482236,0,103.0,59.0,43.0,104.0
1705447452027452947,0,103.0,59.0,42.0,103.0
1705447452058462758,0,104.0,60.0,44.0,103.0
1705447452090040978,0,104.0,57.0,44.0,102.0
1705447452120772041,0,104.0,57.0,44.0,102.0
1705447452153263248,0,104.0,56.0,43.0,103.0
